SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
HEMIPROP,EQ,138.8,141.75,138.25,139.4,139.3,137.35,1143336,160232278.1,15-NOV-2023,8148,INE0AJG01018
HERANBA,EQ,361.4,366.45,358.0,359.2,359.5,359.7,30826,11096581.7,15-NOV-2023,2365,INE694N01015
HERCULES,EQ,323.3,356.5,323.3,348.8,348.2,321.6,344920,119130753.5,15-NOV-2023,13373,INE688E01024
HERITGFOOD,EQ,237.3,239.6,234.1,235.85,235.55,238.45,318842,75273125.85,15-NOV-2023,9625,INE978A01027
HEROMOTOCO,EQ,3144.95,3181.6,3130.1,3177.85,3175.0,3118.8,570652,1804737635.55,15-NOV-2023,46429,INE158A01026
HESTERBIO,EQ,1572.0,1574.8,1550.1,1554.8,1551.05,1554.95,4392,6862230.95,15-NOV-2023,909,INE782E01017
HEUBACHIND,EQ,523.0,528.0,511.15,515.0,515.0,518.65,114859,59607169.4,15-NOV-2023,8340,INE492A01029
HEXATRADEX,EQ,148.0,148.0,144.4,144.8,144.4,145.65,2799,407353.05,15-NOV-2023,67,INE750M01017
HFCL,EQ,66.8,69.15,66.2,68.35,68.25,65.9,10051485,684768649.15,15-NOV-2023,24303,INE548A01028
HGINFRA,EQ,858.0,863.5,833.0,852.95,851.0,845.75,159132,135051732.6,15-NOV-2023,11673,INE926X01010
HGS,EQ,935.0,939.95,931.0,934.6,937.55,932.25,18976,17761103.75,15-NOV-2023,1967,INE170I01016
HIKAL,EQ,280.0,284.4,277.25,279.15,278.35,277.25,165469,46465991.25,15-NOV-2023,5832,INE475B01022
HIL,EQ,2541.0,2653.2,2541.0,2630.75,2625.0,2537.2,16367,42845875.25,15-NOV-2023,2905,INE557A01011
HILTON,EQ,144.55,148.5,143.05,144.0,144.0,144.2,31268,4531422.35,15-NOV-2023,1249,INE788H01017
HIMATSEIDE,EQ,157.35,171.95,157.0,168.65,168.8,156.05,3931858,655737216.85,15-NOV-2023,33451,INE049A01027
HINDALCO,EQ,497.0,513.5,494.2,505.4,505.65,487.5,11674265,5918864720.9,15-NOV-2023,137283,INE038A01020
HINDCOMPOS,EQ,460.0,474.75,451.85,456.15,459.0,450.95,40925,18913015.5,15-NOV-2023,4325,INE310C01029
HINDCOPPER,EQ,164.0,164.4,159.55,160.25,160.4,162.05,7210224,1165502560.7,15-NOV-2023,34732,INE531E01026
HINDMOTORS,EQ,17.1,17.4,16.95,17.15,17.05,16.8,755451,12968383.9,15-NOV-2023,2562,INE253A01025
HINDOILEXP,EQ,169.3,175.9,168.3,173.45,172.5,168.05,1491491,256391083.6,15-NOV-2023,13220,INE345A01011
HINDPETRO,EQ,304.85,314.7,301.75,313.6,313.75,303.25,8865147,2751126091.95,15-NOV-2023,77176,INE094A01015
HINDUNILVR,EQ,2501.9,2503.05,2476.0,2486.4,2488.8,2478.15,1457029,3619343940.2,15-NOV-2023,82813,INE030A01027
HINDWAREAP,EQ,481.9,551.0,470.45,533.7,529.0,475.8,1102647,573436254.9,15-NOV-2023,50554,INE05AN01011
HINDZINC,EQ,304.95,306.6,302.55,304.3,304.7,301.25,306698,93360935.1,15-NOV-2023,13194,INE267A01025
HIRECT,EQ,640.5,655.3,570.9,576.15,577.0,634.3,190276,115468362.35,15-NOV-2023,3837,INE835D01023
HISARMETAL,EQ,209.0,217.15,188.4,212.7,217.15,197.45,212975,43578555.7,15-NOV-2023,2821,INE598C01011
HITECH,EQ,116.2,117.4,113.25,115.3,114.7,114.75,2801100,323892319.95,15-NOV-2023,13761,INE106T01025
HITECHCORP,EQ,300.0,303.4,286.9,290.4,288.05,290.05,28810,8467498.0,15-NOV-2023,1936,INE120D01012
HITECHGEAR,EQ,408.8,418.0,402.65,413.8,414.0,404.75,70859,29166175.15,15-NOV-2023,3047,INE127B01011
HLEGLAS,EQ,527.95,529.5,521.0,523.2,523.9,523.55,31253,16368486.55,15-NOV-2023,4171,INE461D01028
HLVLTD,EQ,24.3,24.5,23.5,23.7,23.75,24.0,817756,19522213.6,15-NOV-2023,3014,INE102A01024
HMAAGRO,EQ,702.95,703.85,686.6,696.55,699.0,689.95,38231,26554926.1,15-NOV-2023,2565,INE0ECP01016
HMVL,EQ,80.15,80.65,78.0,78.5,78.55,80.1,125565,9947079.8,15-NOV-2023,1750,INE871K01015
HNDFDS,EQ,540.0,546.95,533.0,537.45,536.0,538.3,77238,41824076.8,15-NOV-2023,7636,INE254N01026
HNGSNGBEES,EQ,262.01,265.25,261.03,264.89,264.97,258.42,46116,12159242.25,15-NOV-2023,1064,INF204KB19I1
HOMEFIRST,EQ,955.0,968.0,949.05,965.8,966.0,949.45,104321,100180901.95,15-NOV-2023,10548,INE481N01025
HONASA,EQ,324.0,324.0,309.05,314.55,316.0,317.95,1387766,437506539.95,15-NOV-2023,20877,INE0J5401028
HONAUT,EQ,37200.0,37342.45,35850.0,35901.65,35898.7,37008.95,7082,257518104.75,15-NOV-2023,4420,INE671A01010
HONDAPOWER,EQ,2604.95,2624.95,2551.0,2556.9,2564.95,2598.15,15431,39762547.0,15-NOV-2023,3546,INE634A01018
HOVS,EQ,57.0,58.5,56.35,56.65,56.4,57.0,27437,1572602.35,15-NOV-2023,723,INE596H01014
HPAL,EQ,101.85,101.85,98.35,100.4,100.6,100.55,500925,50011126.55,15-NOV-2023,7293,INE0GSL01024
HPL,EQ,211.05,214.8,208.1,209.2,209.9,209.85,167083,35211056.3,15-NOV-2023,3144,INE495S01016
HSCL,EQ,261.5,264.25,257.2,258.25,257.55,259.05,1104489,287446718.05,15-NOV-2023,14360,INE019C01026
HTMEDIA,EQ,24.0,25.15,24.0,24.65,24.7,24.0,1090192,26807776.3,15-NOV-2023,3567,INE501G01024
HUBTOWN,EQ,64.95,65.4,63.15,63.85,64.5,64.05,385105,24746916.7,15-NOV-2023,1488,INE703H01016
HUDCO,EQ,81.9,82.35,80.9,81.75,81.7,81.25,9596374,783922370.25,15-NOV-2023,23641,INE031A01017
HUHTAMAKI,EQ,304.9,306.6,302.3,304.75,304.35,303.55,127627,38836380.45,15-NOV-2023,4192,INE275B01026
IBREALEST,EQ,80.9,83.4,80.85,81.8,81.7,80.1,14737286,1212926140.2,15-NOV-2023,35250,INE069I01010
IBULHSGFIN,EQ,180.4,182.3,176.4,180.3,179.9,175.8,22060213,3968377855.4,15-NOV-2023,75083,INE148I01020
ICEMAKE,EQ,582.15,593.9,577.4,579.5,580.0,594.6,46460,27164945.3,15-NOV-2023,3185,INE520Y01019
ICICI500,EQ,29.05,29.39,29.05,29.33,29.39,29.04,166991,4894190.74,15-NOV-2023,640,INF109KC1V59
ICICI5GSEC,EQ,54.0,54.3,53.8,54.3,54.3,53.9,23804,1287616.25,15-NOV-2023,29,INF109KC14A8
ICICIALPLV,EQ,208.56,212.54,208.56,212.16,212.54,209.97,49727,10496079.45,15-NOV-2023,623,INF109KC1N59
ICICIAUTO,EQ,168.88,169.0,166.81,168.91,169.0,166.02,29492,4932988.9,15-NOV-2023,199,INF109KC1Y49
ICICIB22,EQ,80.1,80.1,78.0,78.54,78.51,77.77,1008469,79110257.45,15-NOV-2023,3553,INF109KB15Y7
ICICIBANK,EQ,944.4,944.4,938.75,941.1,942.0,934.45,19492138,18346502448.5,15-NOV-2023,291251,INE090A01021
ICICIBANKN,EQ,45.3,45.3,44.55,44.64,44.61,44.31,228651,10196113.24,15-NOV-2023,523,INF109KC15I8
ICICIBANKP,EQ,229.48,230.59,229.31,229.51,229.31,227.98,8897,2045149.03,15-NOV-2023,196,INF109KC1E35
ICICICOMMO,EQ,66.86,66.86,64.56,66.39,66.34,65.54,67954,4504945.45,15-NOV-2023,502,INF109KC19O8
ICICICONSU,EQ,87.6,88.12,87.35,88.04,88.04,87.08,6534,573566.01,15-NOV-2023,85,INF109KC1V42
ICICIFIN,EQ,20.85,21.37,20.85,21.17,21.23,21.01,101651,2160505.38,15-NOV-2023,245,INF109KC17L8
ICICIFMCG,EQ,543.98,543.98,537.15,540.17,539.39,536.86,21625,11646762.82,15-NOV-2023,453,INF109KC1R48
ICICIGI,EQ,1373.95,1403.0,1360.2,1395.55,1393.2,1359.1,627341,871528926.6,15-NOV-2023,60898,INE765G01017
ICICIGOLD,EQ,53.38,53.38,52.65,53.01,52.95,52.44,429242,22713892.58,15-NOV-2023,5546,INF109KC1NT3
ICICIINFRA,EQ,65.48,65.48,64.7,65.2,65.36,64.4,109053,7121516.48,15-NOV-2023,126,INF109KC16E5
ICICILIQ,EQ,1000.0,1000.01,999.99,999.99,1000.0,999.99,221275,221274746.44,15-NOV-2023,381,INF109KC1KT9
ICICILOVOL,EQ,168.9,174.95,165.31,165.86,166.1,165.07,58894,9759278.61,15-NOV-2023,895,INF109KB10T8
ICICIM150,EQ,157.0,158.09,156.91,157.49,157.27,156.42,19031,2998506.23,15-NOV-2023,850,INF109KC1G82
ICICIMCAP,EQ,127.9,127.9,125.24,125.97,126.0,124.83,7252,912899.11,15-NOV-2023,204,INF109KB1XT3
ICICIMOM30,EQ,24.21,24.43,24.21,24.39,24.4,24.2,43988,1070356.57,15-NOV-2023,186,INF109KC17C7
ICICINF100,EQ,220.0,220.0,214.18,216.2,216.76,213.58,53596,11541451.6,15-NOV-2023,651,INF109KA1962
ICICINIFTY,EQ,217.6,217.6,215.0,215.84,216.0,213.79,150602,32495417.31,15-NOV-2023,6437,INF109K012R6
ICICINV20,EQ,116.6,118.7,113.61,115.02,114.84,113.22,23311,2675803.0,15-NOV-2023,1195,INF109KB1WY5
ICICINXT50,EQ,48.0,48.5,47.55,48.0,47.98,47.54,87184,4181538.93,15-NOV-2023,1062,INF109KC1NS5
ICICIPHARM,EQ,99.2,99.85,99.1,99.69,99.37,99.2,106582,10582878.63,15-NOV-2023,189,INF109KC1Q72
ICICIPRULI,EQ,535.35,547.9,530.7,543.25,543.5,525.85,1701447,921041448.8,15-NOV-2023,50590,INE726G01019
ICICIQTY30,EQ,165.05,166.2,165.05,166.17,166.2,164.45,12244,2028183.81,15-NOV-2023,16,INF109KC15T5
ICICISENSX,EQ,727.99,733.99,727.99,733.1,733.99,723.42,1545,1130036.63,15-NOV-2023,247,INF346A01034
ICICISILVE,EQ,72.0,73.8,72.0,73.73,73.58,71.49,625913,45945328.01,15-NOV-2023,2133,INF109KC1Y56
ICICITECH,EQ,32.99,33.18,32.55,33.12,33.18,32.38,354561,11685136.03,15-NOV-2023,960,INF109KC16I6
ICIL,EQ,297.95,300.0,291.65,294.8,295.35,295.5,349574,103214599.05,15-NOV-2023,9090,INE483B01026
ICRA,EQ,5597.0,5646.75,5474.75,5609.55,5611.0,5556.95,8162,45567157.95,15-NOV-2023,2887,INE725G01011
IDBI,EQ,66.35,66.5,65.7,66.15,66.25,65.55,5558917,367505334.05,15-NOV-2023,14073,INE008A01015
IDEA,EQ,14.05,14.2,13.8,14.05,14.05,13.95,163370284,2292338118.5,15-NOV-2023,70735,INE669E01016
IDEAFORGE,EQ,813.6,819.65,809.0,814.4,814.25,808.45,85197,69205433.1,15-NOV-2023,5066,INE349Y01013
IDFC,EQ,120.95,121.25,119.7,120.45,120.25,118.9,6746068,812584938.5,15-NOV-2023,31686,INE043D01016
IDFCFIRSTB,EQ,87.7,87.7,86.6,86.85,86.8,86.35,28932220,2519292876.75,15-NOV-2023,95426,INE092T01019
IDFNIFTYET,EQ,208.52,211.2,205.8,211.0,211.0,208.52,1643,344487.06,15-NOV-2023,28,INF194KA1U07
IEX,EQ,133.7,136.75,132.9,135.5,136.15,132.5,8080904,1092610295.4,15-NOV-2023,40437,INE022Q01020
IFBAGRO,EQ,470.15,477.9,470.15,472.05,475.0,465.55,5278,2492731.45,15-NOV-2023,444,INE076C01018
IFBIND,EQ,998.4,1016.4,970.05,974.3,975.0,977.6,150362,148403762.35,15-NOV-2023,9686,INE559A01017
IFCI,EQ,25.45,25.55,24.65,25.05,24.9,25.0,39501313,988705481.25,15-NOV-2023,27780,INE039A01010
IFGLEXPOR,EQ,711.0,719.9,677.0,692.2,706.95,701.4,82858,57190390.9,15-NOV-2023,5265,INE133Y01011
IGARASHI,EQ,552.4,554.4,527.3,530.1,531.7,551.05,163148,87792444.4,15-NOV-2023,9263,INE188B01013
IGL,EQ,393.4,394.0,384.15,387.3,387.5,392.4,5358690,2075793420.65,15-NOV-2023,56276,INE203G01027
IGPL,EQ,444.0,449.5,441.0,441.9,442.1,442.95,28729,12773484.75,15-NOV-2023,2333,INE204A01010
IIFL,EQ,632.0,636.9,620.05,632.45,628.0,623.45,318558,200723734.25,15-NOV-2023,23431,INE530B01024
IIFLSEC,EQ,119.0,121.0,117.4,118.75,119.0,118.45,1510896,179935565.45,15-NOV-2023,9170,INE489L01022
IKIO,EQ,336.7,354.4,335.35,349.75,349.6,332.55,1279102,444393900.9,15-NOV-2023,28676,INE0LOJ01019
IMAGICAA,EQ,50.8,53.3,50.1,51.45,51.65,50.4,2959260,152958230.85,15-NOV-2023,9586,INE172N01012
IMFA,EQ,482.5,493.25,476.95,480.5,479.0,476.5,342681,166202685.55,15-NOV-2023,21137,INE919H01018
IMPAL,EQ,849.6,852.7,825.0,836.0,825.3,841.3,2490,2087929.95,15-NOV-2023,342,INE547E01014
INDHOTEL,EQ,412.0,413.5,409.6,411.4,410.75,410.65,2258736,928236711.15,15-NOV-2023,73914,INE053A01029
INDIACEM,EQ,214.6,216.7,213.0,213.35,213.25,212.65,1392704,298892275.35,15-NOV-2023,10961,INE383A01012
INDIAGLYCO,EQ,702.95,707.0,693.2,695.4,693.5,700.65,49987,34981112.35,15-NOV-2023,3046,INE560A01015
INDIAMART,EQ,2612.0,2619.55,2547.15,2584.2,2590.0,2585.75,322758,832779728.2,15-NOV-2023,37771,INE933S01016
INDIANB,EQ,450.0,463.0,441.8,446.3,445.0,447.05,2501251,1134471912.2,15-NOV-2023,33599,INE562A01011
INDIANCARD,EQ,249.0,257.0,249.0,252.6,251.55,246.85,8807,2231181.5,15-NOV-2023,351,INE061A01014
INDIANHUME,EQ,235.7,250.4,234.1,248.4,248.0,233.95,161785,39345399.5,15-NOV-2023,4000,INE323C01030
INDIGO,EQ,2565.0,2565.0,2534.85,2543.35,2541.0,2540.7,778846,1989465370.8,15-NOV-2023,35245,INE646L01027
INDIGOPNTS,EQ,1524.75,1525.0,1470.0,1479.75,1477.0,1516.85,156971,233722917.15,15-NOV-2023,14654,INE09VQ01012
INDNIPPON,EQ,495.95,505.0,489.0,494.9,493.0,488.6,22685,11271827.15,15-NOV-2023,2224,INE092B01025
INDOAMIN,EQ,115.3,116.4,113.0,113.2,113.05,114.75,73852,8423189.1,15-NOV-2023,1092,INE760F01028
INDOBORAX,EQ,153.9,154.0,150.1,151.45,150.1,153.2,42952,6533964.35,15-NOV-2023,1395,INE803D01021
INDOCO,EQ,335.9,339.25,330.5,332.15,331.1,334.2,53820,18057217.6,15-NOV-2023,4442,INE873D01024
INDORAMA,EQ,51.85,52.95,50.5,52.4,52.6,51.05,499625,25661749.1,15-NOV-2023,1917,INE156A01020
INDOTHAI,EQ,224.5,226.0,220.05,220.05,220.05,224.2,472,104923.7,15-NOV-2023,77,INE337M01013
INDSWFTLAB,EQ,96.0,97.9,95.25,95.5,95.5,95.2,261317,25195548.45,15-NOV-2023,2379,INE915B01019
INDTERRAIN,EQ,57.1,57.1,56.1,56.2,56.1,56.8,91250,5147410.95,15-NOV-2023,889,INE611L01021
INDUSINDBK,EQ,1538.5,1538.5,1490.25,1493.95,1495.0,1509.6,6293703,9493588218.3,15-NOV-2023,213859,INE095A01012
INDUSTOWER,EQ,188.35,190.05,186.4,187.75,187.4,187.35,4321261,813905516.35,15-NOV-2023,34029,INE121J01017
INFIBEAM,EQ,21.85,22.3,21.1,22.1,22.05,21.6,64908335,1410636320.0,15-NOV-2023,45467,INE483S01020
INFOBEAN,EQ,409.45,418.9,408.85,410.2,410.2,409.35,14993,6175192.1,15-NOV-2023,2253,INE344S01016
INFOMEDIA,EQ,5.4,5.4,5.4,5.4,5.4,5.15,12941,69881.4,15-NOV-2023,13,INE669A01022
INFRABEES,EQ,655.09,666.1,655.09,664.09,664.16,655.09,5782,3825304.6,15-NOV-2023,463,INF732E01268
INFY,EQ,1399.0,1414.0,1393.0,1410.5,1412.0,1373.55,8551860,11987924650.6,15-NOV-2023,213458,INE009A01021
INGERRAND,EQ,2914.0,2988.9,2913.1,2952.35,2946.0,2899.9,21084,62333540.7,15-NOV-2023,5409,INE177A01018
INOXGREEN,EQ,70.7,73.2,69.0,71.8,71.95,69.75,7184073,515601693.7,15-NOV-2023,21211,INE510W01014
INOXWIND,EQ,259.0,264.3,255.05,259.4,259.05,256.15,2422338,629152276.65,15-NOV-2023,25070,INE066P01011
INSECTICID,EQ,516.0,525.9,514.05,518.4,519.95,512.65,44253,23028126.65,15-NOV-2023,3030,INE070I01018
INSPIRISYS,EQ,89.1,89.1,89.1,89.1,89.1,84.9,33332,2969881.2,15-NOV-2023,81,INE020G01017
INTELLECT,EQ,675.0,695.0,673.8,689.9,690.3,667.55,467428,321593660.3,15-NOV-2023,19159,INE306R01017
INTENTECH,EQ,105.95,108.0,102.6,103.6,103.2,104.15,222029,23394630.15,15-NOV-2023,2319,INE781A01025
INTLCONV,EQ,87.05,93.4,84.25,93.4,93.4,77.85,5494011,493016803.9,15-NOV-2023,26242,INE575C01027
INVENTURE,EQ,2.2,2.25,2.15,2.2,2.2,2.2,2647612,5836258.55,15-NOV-2023,2061,INE878H01024
IOB,EQ,42.0,42.4,41.25,41.6,41.5,41.35,26456887,1102113745.35,15-NOV-2023,28221,INE565A01014
IOC,EQ,100.0,102.0,99.15,101.7,101.4,99.0,35721107,3596966975.95,15-NOV-2023,93957,INE242A01010
IOLCP,EQ,432.95,437.15,428.3,430.2,429.9,430.35,129203,55801758.85,15-NOV-2023,5073,INE485C01011
IONEXCHANG,EQ,563.95,580.5,561.3,574.5,568.25,560.9,168047,96016838.05,15-NOV-2023,22351,INE570A01022
IPCALAB,EQ,1055.25,1067.4,1042.0,1057.35,1057.05,1054.45,166090,175152529.2,15-NOV-2023,12939,INE571A01038
IPL,EQ,284.0,287.5,276.35,278.4,279.1,282.0,257218,72471386.25,15-NOV-2023,4733,INE0D6701023
IRB,EQ,35.35,36.5,35.1,35.4,35.3,34.95,43354166,1550585338.85,15-NOV-2023,34835,INE821I01022
IRCON,EQ,160.5,161.1,157.55,158.15,157.8,158.45,8693132,1380630891.55,15-NOV-2023,45034,INE962Y01021
IRCTC,EQ,677.7,678.95,674.0,677.35,677.5,671.0,736475,498124397.5,15-NOV-2023,22564,INE335Y01020
IRFC,EQ,74.4,74.8,73.15,73.5,73.3,73.65,19871941,1467944525.65,15-NOV-2023,68330,INE053F01010
IRIS,EQ,125.7,127.0,121.45,123.6,126.0,123.2,85135,10565040.75,15-NOV-2023,3249,INE864K01010
IRISDOREME,EQ,87.8,88.7,85.0,85.45,85.1,85.65,53968,4644904.7,15-NOV-2023,1165,INE01GN01025
IRMENERGY,EQ,454.1,458.25,445.05,446.3,445.7,453.5,445709,200930547.75,15-NOV-2023,18956,INE07U701015
ISEC,EQ,653.3,677.95,647.65,674.8,669.05,649.9,325205,217008573.3,15-NOV-2023,15058,INE763G01038
ISFT,EQ,126.6,129.4,125.8,128.0,127.6,125.8,12604,1608168.15,15-NOV-2023,460,INE566K01011
ISGEC,EQ,793.95,810.0,780.0,785.3,781.0,763.3,488683,387208672.35,15-NOV-2023,23800,INE858B01029
ISMTLTD,EQ,93.7,101.25,91.5,97.5,96.85,91.35,4982352,482377726.45,15-NOV-2023,23561,INE732F01019
ITBEES,EQ,32.56,33.24,32.56,33.18,33.21,32.4,5216007,172374980.94,15-NOV-2023,12422,INF204KB15V2
ITC,EQ,438.1,442.5,437.5,441.95,442.0,436.0,7436428,3273239271.95,15-NOV-2023,97387,INE154A01025
ITDC,EQ,420.05,436.05,419.55,426.95,426.75,418.85,110701,47453806.6,15-NOV-2023,6374,INE353K01014
ITDCEM,EQ,255.0,260.0,249.3,250.9,250.7,251.35,2812462,715664004.2,15-NOV-2023,30999,INE686A01026
ITETF,EQ,31.42,32.63,31.1,31.67,32.63,30.81,2630,82759.58,15-NOV-2023,44,INF769K01KV5
ITI,EQ,268.4,272.6,265.0,266.05,265.3,265.55,925206,248145353.45,15-NOV-2023,11147,INE248A01017
IVC,EQ,10.1,10.4,9.75,9.95,9.9,9.65,1267782,12617947.7,15-NOV-2023,2088,INE050B01023
IVP,EQ,187.1,193.9,185.7,190.9,191.95,186.4,31391,5923740.1,15-NOV-2023,846,INE043C01018
IVZINGOLD,EQ,5498.15,5498.15,5370.05,5390.55,5394.0,5407.15,89,480381.65,15-NOV-2023,45,INF205K01361
IVZINNIFTY,EQ,2180.0,2193.17,2180.0,2193.17,2193.17,2158.89,4,8745.78,15-NOV-2023,4,INF205K01DA9
IWEL,EQ,3378.85,3442.0,3295.2,3345.4,3349.0,3303.65,9963,33612843.95,15-NOV-2023,1532,INE0FLR01028
J&KBANK,EQ,113.55,117.1,113.2,114.15,114.0,112.8,5092474,584984735.2,15-NOV-2023,21862,INE168A01041
JAGRAN,EQ,97.5,99.8,97.5,98.5,98.55,97.1,129332,12772757.2,15-NOV-2023,1473,INE199G01027
JAGSNPHARM,EQ,399.55,404.0,396.0,398.95,404.0,399.55,7424,2963152.2,15-NOV-2023,636,INE048B01027
JAICORPLTD,EQ,297.05,307.65,297.05,306.55,307.4,293.0,1368230,415960118.05,15-NOV-2023,16085,INE070D01027
JAIPURKURT,EQ,82.65,82.65,78.0,79.0,80.25,80.2,27761,2190963.2,15-NOV-2023,592,INE696V01013
JAMNAAUTO,EQ,112.65,113.2,111.3,112.25,112.35,111.65,776149,86926456.6,15-NOV-2023,6388,INE039C01032
JASH,EQ,1384.0,1384.0,1300.0,1328.7,1328.4,1339.1,3607,4864757.05,15-NOV-2023,522,INE039O01011
JAYAGROGN,EQ,233.0,233.0,222.1,229.05,229.5,218.75,181249,41319102.65,15-NOV-2023,5979,INE785A01026
JAYBARMARU,EQ,107.45,109.5,103.8,106.05,105.95,105.95,86186,9227831.55,15-NOV-2023,1200,INE571B01036
JAYNECOIND,EQ,42.05,43.1,40.9,42.95,43.1,41.05,1489710,63464438.7,15-NOV-2023,3010,INE854B01010
JAYSREETEA,EQ,96.55,97.45,95.1,96.7,96.9,95.95,33714,3255807.05,15-NOV-2023,749,INE364A01020
JBCHEPHARM,EQ,1515.0,1535.95,1491.2,1513.95,1500.55,1499.8,177937,268463305.45,15-NOV-2023,10088,INE572A01036
JCHAC,EQ,1200.0,1202.0,1152.1,1162.75,1160.4,1186.45,23139,27071863.25,15-NOV-2023,3478,INE782A01015
JETFREIGHT,EQ,12.25,12.45,12.0,12.35,12.45,12.2,128670,1576171.0,15-NOV-2023,600,INE982V01025
JHS,EQ,26.9,26.9,26.9,26.9,26.9,25.65,190315,5119473.5,15-NOV-2023,205,INE544H01014
JINDALPHOT,EQ,705.0,710.95,690.0,694.1,696.25,696.05,32386,22580757.5,15-NOV-2023,1898,INE796G01012
JINDALPOLY,EQ,640.0,645.0,635.0,638.0,639.0,646.05,44428,28369731.55,15-NOV-2023,2950,INE197D01010
JINDALSAW,EQ,493.0,514.8,490.5,506.8,505.55,492.7,1161789,587817523.6,15-NOV-2023,28111,INE324A01024
JINDALSTEL,EQ,647.2,658.2,642.6,648.3,648.0,636.7,2491752,1620734601.75,15-NOV-2023,61531,INE749A01030
JINDRILL,EQ,695.0,709.0,687.05,691.95,689.4,690.05,85803,59815613.2,15-NOV-2023,5933,INE742C01031
JINDWORLD,EQ,341.1,343.7,331.25,333.9,334.9,339.75,89940,30124786.35,15-NOV-2023,4287,INE247D01039
JIOFIN,EQ,226.95,227.35,223.2,224.15,224.15,224.75,15782001,3543668968.75,15-NOV-2023,107942,INE758E01017
JISLJALEQS,EQ,61.75,65.85,61.2,63.95,63.9,60.95,10814858,692071316.35,15-NOV-2023,28711,INE175A01038
JKCEMENT,EQ,3430.0,3484.75,3430.0,3456.05,3450.05,3424.15,62968,218102240.05,15-NOV-2023,8070,INE823G01014
JKIL,EQ,434.65,443.2,432.8,438.0,439.25,432.45,101857,44624304.35,15-NOV-2023,7088,INE576I01022
JKLAKSHMI,EQ,781.5,833.5,780.0,807.75,804.55,783.5,1120467,913541010.0,15-NOV-2023,39622,INE786A01032
JKPAPER,EQ,377.5,380.35,373.05,374.25,374.0,376.15,450523,169067174.55,15-NOV-2023,13827,INE789E01012
JKTYRE,EQ,354.0,355.75,349.55,352.35,351.9,348.65,1330871,470233355.2,15-NOV-2023,26508,INE573A01042
JLHL,EQ,1004.8,1019.15,996.0,1007.65,1016.0,997.15,57395,57482566.4,15-NOV-2023,8068,INE682M01012
JMA,EQ,79.75,80.4,78.6,79.05,79.5,78.55,48999,3873980.5,15-NOV-2023,533,INE412C01023
JMFINANCIL,EQ,82.95,84.05,82.1,82.65,83.1,82.0,2761080,228974226.05,15-NOV-2023,10618,INE780C01023
JOCIL,EQ,208.75,213.7,207.0,209.0,210.05,206.85,27262,5727752.85,15-NOV-2023,609,INE839G01010
JPASSOCIAT,EQ,20.65,20.65,19.75,20.15,20.1,19.35,61862577,1248091886.15,15-NOV-2023,32531,INE455F01025
JPOLYINVST,EQ,699.0,699.0,683.1,686.95,691.0,693.75,15501,10684908.8,15-NOV-2023,2380,INE147P01019
JPPOWER,EQ,14.5,14.75,14.15,14.55,14.5,14.15,148879905,2162277048.05,15-NOV-2023,93107,INE351F01018
JSL,EQ,484.95,490.95,470.0,471.2,471.85,485.7,1358416,649257471.1,15-NOV-2023,55354,INE220G01021
JSWENERGY,EQ,396.0,411.8,393.1,399.9,398.0,392.4,9439405,3809322839.55,15-NOV-2023,74620,INE121E01018
JSWHL,EQ,4698.75,4722.0,4633.3,4640.95,4635.6,4686.75,916,4274848.25,15-NOV-2023,345,INE824G01012
JSWINFRA,EQ,202.0,202.25,197.15,197.85,197.85,200.4,2728869,544992952.7,15-NOV-2023,21573,INE880J01026
JSWSTEEL,EQ,769.0,782.5,769.0,772.85,772.25,761.1,2443652,1894239274.75,15-NOV-2023,72050,INE019A01038
JTEKTINDIA,EQ,139.4,140.2,137.5,138.85,138.95,137.85,159754,22204528.8,15-NOV-2023,3469,INE643A01035
JTLIND,EQ,218.7,218.8,215.0,216.45,216.9,216.3,274689,59507594.35,15-NOV-2023,7723,INE391J01024
JUBLFOOD,EQ,508.0,517.5,506.1,515.75,515.7,504.95,2125442,1091866542.35,15-NOV-2023,41257,INE797F01020
JUBLINDS,EQ,609.5,621.0,603.15,605.35,614.0,609.35,25212,15421227.1,15-NOV-2023,2119,INE645L01011
JUBLINGREA,EQ,422.0,430.05,421.0,423.65,425.0,420.2,184250,78438402.8,15-NOV-2023,8601,INE0BY001018
JUBLPHARMA,EQ,414.0,421.5,408.25,419.55,419.0,414.0,364688,151693793.6,15-NOV-2023,10038,INE700A01033
JUNIORBEES,EQ,473.85,503.2,473.85,493.24,492.11,488.53,107140,52763254.59,15-NOV-2023,7032,INF732E01045
JUSTDIAL,EQ,712.6,714.5,698.35,701.65,703.9,703.5,131133,92312637.85,15-NOV-2023,7667,INE599M01018
JWL,EQ,321.95,323.0,315.0,315.45,315.6,318.05,296143,94151588.75,15-NOV-2023,6659,INE209L01016
JYOTHYLAB,EQ,439.0,467.4,433.35,458.6,457.75,434.3,1843476,824304449.15,15-NOV-2023,49121,INE668F01031
KABRAEXTRU,EQ,452.5,455.0,439.1,440.8,441.5,449.45,37545,16662378.95,15-NOV-2023,3821,INE900B01029
KAJARIACER,EQ,1290.0,1299.0,1275.9,1279.5,1290.0,1289.55,68912,88708088.65,15-NOV-2023,7988,INE217B01036
